7285	-122.44678626	 37.79902577	0	0	7286	35.00000000	820 - Intermediate Normal	3.00365970418e+003	
7307	-122.48434935	 37.72686400	0	0	7308	35.00000000	820 - Intermediate Normal	2.22755380079e+003	
7331	-122.36579254	 37.80789039	0	0	7332	35.00000000	820 - Intermediate Normal	3.01082686914e+003	
7353	-122.40230949	 37.73769315	0	0	7354	40.00000000	820 - Intermediate Normal	2.55728676994e+003	
7375	-122.41228866	 37.75385797	0	0	7376	40.00000000	820 - Intermediate Normal	3.33531276676e+003	
7398	-122.46961079	 37.80541888	0	0	7399	40.00000000	820 - Intermediate Normal	2.18512001803e+003	
7420	-122.48141880	 37.71420694	0	0	7421	40.00000000	820 - Intermediate Normal	2.36667550588e+003	
7444	-122.41379242	 37.70108332	0	0	7445	45.00000000	820 - Intermediate Normal	3.01595704050e+003	
7466	-122.40956672	 37.73287038	0	0	7467	45.00000000	820 - Intermediate Normal	3.21481109069e+003	
7488	-122.41127689	 37.80166165	0	0	7489	45.00000000	820 - Intermediate Normal	2.71566285709e+003	
7510	-122.50648364	 37.77170826	0	0	7511	45.00000000	820 - Intermediate Normal	3.82045568707e+003	
7533	-122.50127625	 37.70828133	0	0	7534	45.00000000	820 - Intermediate Normal	2.41936495335e+003	
7558	-122.41546250	 37.70666387	0	0	7559	55.00000000	820 - Intermediate Normal	2.75008265571e+003	
7580	-122.41354762	 37.73204132	0	0	7581	55.00000000	820 - Intermediate Normal	3.03212057129e+003	
7602	-122.42632321	 37.80674734	0	0	7603	55.00000000	820 - Intermediate Normal	1.80225453485e+003	
7624	-122.50448261	 37.76175448	0	0	7625	55.00000000	820 - Intermediate Normal	3.69848466781e+003	
7646	-122.50053852	 37.70375475	0	0	7647	55.00000000	820 - Intermediate Normal	2.33170167275e+003	
7673	-122.50216415	 37.76914778	0	0	7673	55.00000000	820 - Intermediate Normal	2.88360075926e+002	
7696	-122.41866984	 37.73194988	0	0	7697	60.00000000	820 - Intermediate Normal	3.28688718972e+003	
7718	-122.42939800	 37.80580422	0	0	7719	60.00000000	820 - Intermediate Normal	1.50510969107e+003	
7740	-122.50550935	 37.76933869	0	0	7741	60.00000000	820 - Intermediate Normal	3.86533527360e+003	
7762	-122.50417873	 37.71576501	0	0	7763	60.00000000	820 - Intermediate Normal	1.61291430592e+003	
7787	-122.50364285	 37.77094809	0	0	7787	60.00000000	820 - Intermediate Normal	3.32905160022e+003	
7810	-122.42622629	 37.76427467	0	0	7810	65.00000000	820 - Intermediate Normal	3.13682730024e+003	
7832	-122.47876127	 37.80363605	0	0	7832	65.00000000	820 - Intermediate Normal	2.82847492075e+003	
7854	-122.48267064	 37.71367586	0	0	7855	65.00000000	820 - Intermediate Normal	3.89693277406e+003	
7879	-122.39405455	 37.75400730	0	0	7879	65.00000000	820 - Intermediate Normal	2.10780330918e+003	
7903	-122.38053680	 37.73733802	0	0	8223	85.00000000	820 - Intermediate Normal	2.31745106487e+003	
7927	-122.42134847	 37.74849260	0	0	7925	70.00000000	820 - Intermediate Normal	2.73131701784e+003	
7949	-122.45692778	 37.79860168	0	0	7947	70.00000000	820 - Intermediate Normal	2.72540171211e+003	
7971	-122.49028689	 37.72966147	0	0	7969	70.00000000	820 - Intermediate Normal	2.91870197191e+003	
7994	-122.40370031	 37.76374569	0	0	7992	70.00000000	820 - Intermediate Normal	2.63044860685e+003	
8018	-122.38430071	 37.73824401	0	0	8016	70.00000000	820 - Intermediate Normal	2.72277688289e+003	
8041	-122.40725036	 37.74255107	0	0	8039	80.00000000	820 - Intermediate Normal	2.59761389118e+003	
8063	-122.44657216	 37.79666819	0	0	8061	80.00000000	820 - Intermediate Normal	3.67770661815e+003	
8085	-122.49801478	 37.73749249	0	0	8083	80.00000000	820 - Intermediate Normal	4.09184253605e+003	
8108	-122.37212210	 37.81060226	0	0	8106	80.00000000	820 - Intermediate Normal	3.92332587387e+003	
8132	-122.40462054	 37.73575522	0	0	8130	80.00000000	820 - Intermediate Normal	2.42581141873e+003	
8155	-122.40783677	 37.74162750	0	0	8153	85.00000000	820 - Intermediate Normal	2.61682415870e+003	
8177	-122.45672520	 37.79460974	0	0	8175	85.00000000	820 - Intermediate Normal	3.21153961011e+003	
8199	-122.48101643	 37.72966628	0	0	8197	85.00000000	820 - Intermediate Normal	3.12110376554e+003	
8223	-122.36829066	 37.72844747	0	0	8221	85.00000000	820 - Intermediate Normal	2.96161949097e+003	
8246	-122.48309111	 37.73707859	0	0	8247	85.00000000	820 - Intermediate Normal	2.57265625641e+003	
8268	-122.42340471	 37.74797881	0	0	8269	90.00000000	820 - Intermediate Normal	2.91472165615e+003	
8290	-122.47754716	 37.80725336	0	0	8291	90.00000000	820 - Intermediate Normal	1.97500930496e+003	
8313	-122.48240301	 37.72265753	0	0	8314	90.00000000	820 - Intermediate Normal	4.39436487136e+003	
8336	-122.38268029	 37.73687945	0	0	8337	90.00000000	820 - Intermediate Normal	2.02855479760e+003	
8359	-122.40543406	 37.71430491	0	0	8360	95.00000000	820 - Intermediate Normal	2.32698451070e+003	
8381	-122.43322831	 37.76072788	0	0	8382	95.00000000	820 - Intermediate Normal	3.02755140623e+003	
8403	-122.48081373	 37.79263025	0	0	8404	95.00000000	820 - Intermediate Normal	2.61370574120e+003	
8425	-122.48050658	 37.71257173	0	0	8426	95.00000000	820 - Intermediate Normal	2.90488960267e+003	
8448	-122.39427801	 37.75509838	0	0	8449	95.00000000	820 - Intermediate Normal	2.08320091286e+003	
8471	-122.50355052	 37.71418557	0	0	8472	105.00000000	820 - Intermediate Normal	1.30756011460e+003	
8493	-122.40875569	 37.74061090	0	0	8494	105.00000000	820 - Intermediate Normal	2.44601024954e+003	
8515	-122.44622204	 37.79549650	0	0	8516	105.00000000	820 - Intermediate Normal	2.98886588720e+003	
8538	-122.48420762	 37.73714711	0	0	8539	105.00000000	820 - Intermediate Normal	4.09225685943e+003	
8560	-122.39931587	 37.73665671	0	0	8561	105.00000000	820 - Intermediate Normal	2.36040730965e+003	
8584	-122.39843243	 37.71846652	0	0	8585	110.00000000	820 - Intermediate Normal	2.70495209571e+003	
8606	-122.43236043	 37.77907724	0	0	8607	110.00000000	820 - Intermediate Normal	2.66920067409e+003	
8628	-122.48978378	 37.78754035	0	0	8629	110.00000000	820 - Intermediate Normal	2.83386035406e+003	
8651	-122.49444850	 37.71047003	0	0	8652	110.00000000	820 - Intermediate Normal	3.06272273930e+003	
8675	-122.39810891	 37.73587324	0	0	8676	110.00000000	820 - Intermediate Normal	2.37606607493e+003	
8698	-122.41710038	 37.73126790	0	0	8699	115.00000000	820 - Intermediate Normal	2.76531626439e+003	
8720	-122.41896769	 37.78628115	0	0	8721	115.00000000	820 - Intermediate Normal	3.23661916500e+003	
8743	-122.51287300	 37.78186147	0	0	8744	115.00000000	820 - Intermediate Normal	3.08487416652e+003	
8765	-122.50271133	 37.71297331	0	0	8766	115.00000000	820 - Intermediate Normal	1.58799594709e+003	
8789	-122.38122753	 37.73013418	0	0	8790	115.00000000	820 - Intermediate Normal	2.10475775926e+003	
8811	-122.41912675	 37.73389548	0	0	8812	120.00000000	820 - Intermediate Normal	2.85247980977e+003	
8833	-122.41584481	 37.80075966	0	0	8834	120.00000000	820 - Intermediate Normal	3.11768914786e+003	
8855	-122.48857660	 37.77050269	0	0	8856	120.00000000	820 - Intermediate Normal	4.70215423907e+003	
8878	-122.40267364	 37.73642830	0	0	8879	120.00000000	820 - Intermediate Normal	3.01900270189e+003	
8900	-122.37123893	 37.81147969	0	0	8901	120.00000000	820 - Intermediate Normal	3.47379571558e+003	
8924	-122.43553139	 37.73048506	0	0	8925	130.00000000	820 - Intermediate Normal	2.67566509080e+003	
8946	-122.41689352	 37.78729740	0	0	8947	130.00000000	820 - Intermediate Normal	2.76500688112e+003	
8968	-122.50549597	 37.78652765	0	0	8969	130.00000000	820 - Intermediate Normal	3.08704400995e+003	
8991	-122.38018080	 37.73447043	0	0	8992	130.00000000	820 - Intermediate Normal	1.94042287893e+003	
9016	-122.49471998	 37.71044337	0	0	9017	135.00000000	820 - Intermediate Normal	2.76622233134e+003	
9039	-122.41825591	 37.73390236	0	0	9040	135.00000000	820 - Intermediate Normal	2.53447964225e+003	
9061	-122.40855141	 37.79423499	0	0	9062	135.00000000	820 - Intermediate Normal	2.76001975520e+003	
9083	-122.50072259	 37.78770437	0	0	9084	135.00000000	820 - Intermediate Normal	3.19143238486e+003	
9107	-122.40101208	 37.75492694	0	0	9108	135.00000000	820 - Intermediate Normal	2.07769969327e+003	
9131	-122.49750959	 37.71440470	0	0	9132	140.00000000	820 - Intermediate Normal	3.75064467079e+003	
9153	-122.42015928	 37.73402320	0	0	9154	140.00000000	820 - Intermediate Normal	2.99887167679e+003	
9176	-122.40751235	 37.79277554	0	0	9177	140.00000000	820 - Intermediate Normal	2.24106446468e+003	
9198	-122.50100939	 37.78773013	0	0	9199	140.00000000	820 - Intermediate Normal	2.57338846314e+003	
9221	-122.40062773	 37.75471836	0	0	9222	140.00000000	820 - Intermediate Normal	1.70684578354e+003	
9245	-122.42094676	 37.71334689	0	0	9246	145.00000000	820 - Intermediate Normal	2.89803123312e+003	
9267	-122.42458554	 37.74093994	0	0	9268	145.00000000	820 - Intermediate Normal	3.30084508043e+003	
9289	-122.44319727	 37.79575402	0	0	9290	145.00000000	820 - Intermediate Normal	4.05541140827e+003	
9312	-122.48662547	 37.77047752	0	0	9313	145.00000000	820 - Intermediate Normal	3.96455768114e+003	
9334	-122.39286668	 37.71719466	0	0	9335	145.00000000	820 - Intermediate Normal	2.53223094842e+003	
9358	-122.41963805	 37.70170024	0	0	9359	155.00000000	820 - Intermediate Normal	3.11407879535e+003	
9380	-122.40618645	 37.74607536	0	0	9381	155.00000000	820 - Intermediate Normal	2.00185832849e+003	
9402	-122.41700531	 37.80067856	0	0	9403	155.00000000	820 - Intermediate Normal	2.73703135010e+003	
9424	-122.48585246	 37.76600558	0	0	9425	155.00000000	820 - Intermediate Normal	4.33669804173e+003	
9447	-122.39663810	 37.75783162	0	0	9448	155.00000000	820 - Intermediate Normal	2.41892984692e+003	
9472	-122.51198072	 37.78279968	0	0	9473	155.00000000	820 - Intermediate Normal	3.78128242247e+003	
9496	-122.43365884	 37.73334772	0	0	9497	160.00000000	820 - Intermediate Normal	2.83730623604e+003	
9518	-122.42917144	 37.78616153	0	0	9519	160.00000000	820 - Intermediate Normal	3.75076154869e+003	
9540	-122.46756533	 37.78661954	0	0	9541	160.00000000	820 - Intermediate Normal	4.23074883873e+003	
9563	-122.50074653	 37.71045471	0	0	9564	160.00000000	820 - Intermediate Normal	2.47196108494e+003	
9587	-122.48749753	 37.77448569	0	0	9588	160.00000000	820 - Intermediate Normal	3.99546741840e+003	
9611	-122.42409075	 37.72925647	0	0	9612	165.00000000	820 - Intermediate Normal	2.50185525365e+003	
9633	-122.43599304	 37.76264774	0	0	9634	165.00000000	820 - Intermediate Normal	2.70979089866e+003	
9655	-122.47426694	 37.80619345	0	0	9656	165.00000000	820 - Intermediate Normal	2.46809015354e+003	
9677	-122.47437470	 37.71023126	0	0	9678	165.00000000	820 - Intermediate Normal	3.12969145629e+003	
